,skaterFullName,ppPoints,teamAbbrevs,gamesPlayed,shoots,position,ppUnit,vs,avgPowerplayToi,row,date,team_G,team_GA,team_PP%,PPGF,PPG/PG,PPO/PG,PPTOI/PG,PEN,PENMin,team_PEN/GP,PENSeconds/PG,PENDrawn/GP,PPGA,team_PK%,PKTIO/PG,enemy_G,enemy_GA,enemy_PP%,PPGF_enemy,PPG/PG_enemy,PPO/PG_enemy,PPTOI/PG_enemy,PEN_enemy,PENMin_enemy,enemy_PEN/GP,PENSeconds/PG_enemy,PENDrawn/GP_enemy,PPGA_enemy,enemy_PK%,PKTIO/PG_enemy,scored,prediction
146,Cale Makar,13.0,COL,23.0,R,D,1.0,WPG,337.0,146,2023-12-07,89.0,72.0,0.19586999999999932,19.0,0.76,3.88,374.04,111.0,284.0,4.397055,681.0,4.753573,14.0,0.8494599999999934,364.96,77.0,65.0,0.1898699999999991,15,0.625,3.29166,329.666666,92,221,3.793553,552,4.164662,18,0.75,291.583333,0,0.57280225
147,Mikko Rantanen,12.0,COL,25.0,L,R,1.0,WPG,317.0,147,2023-12-07,89.0,72.0,0.19586999999999932,19.0,0.76,3.88,374.04,111.0,284.0,4.397055,681.0,4.753573,14.0,0.8494599999999934,364.96,77.0,65.0,0.1898699999999991,15,0.625,3.29166,329.666666,92,221,3.793553,552,4.164662,18,0.75,291.583333,0,0.5224134
145,Nathan MacKinnon,11.0,COL,25.0,R,C,1.0,WPG,314.0,145,2023-12-07,89.0,72.0,0.19586999999999932,19.0,0.76,3.88,374.04,111.0,284.0,4.397055,681.0,4.753573,14.0,0.8494599999999934,364.96,77.0,65.0,0.1898699999999991,15,0.625,3.29166,329.666666,92,221,3.793553,552,4.164662,18,0.75,291.583333,0,0.48651266
160,J.T. Miller,17.0,VAN,26.0,L,C,1.0,MIN,275.0,160,2023-12-07,101.0,70.0,0.2736799999999988,26.0,1.0,3.65384,350.038461,100.0,254.0,3.830439,586.0,4.634831,21.0,0.7438999999999965,286.615384,74.0,80.0,0.18823000000000079,16,0.69565,3.69565,370.173913,108,275,4.624387,717,4.710024,24,0.7108400000000046,340.217391,0,0.44003356
158,Quinn Hughes,15.0,VAN,26.0,L,D,1.0,MIN,291.0,158,2023-12-07,101.0,70.0,0.2736799999999988,26.0,1.0,3.65384,350.038461,100.0,254.0,3.830439,586.0,4.634831,21.0,0.7438999999999965,286.615384,74.0,80.0,0.18823000000000079,16,0.69565,3.69565,370.173913,108,275,4.624387,717,4.710024,24,0.7108400000000046,340.217391,0,0.4321518
161,Elias Pettersson,14.0,VAN,26.0,L,C,1.0,MIN,280.0,161,2023-12-07,101.0,70.0,0.2736799999999988,26.0,1.0,3.65384,350.038461,100.0,254.0,3.830439,586.0,4.634831,21.0,0.7438999999999965,286.615384,74.0,80.0,0.18823000000000079,16,0.69565,3.69565,370.173913,108,275,4.624387,717,4.710024,24,0.7108400000000046,340.217391,0,0.40165818
13,David Pastrnak,15.0,BOS,24.0,R,R,1.0,BUF,233.0,13,2023-12-07,80.0,59.0,0.2278400000000005,18.0,0.75,3.29166,305.458333,110.0,258.0,4.523233,645.0,4.029789,10.0,0.8901099999999929,368.791666,74.0,90.0,0.1578899999999983,12,0.46153,2.92307,279.461538,105,254,4.017515,586,3.864467,16,0.8117600000000067,319.423076,0,0.38142812
144,Jonathan Drouin,2.0,COL,23.0,L,L,1.0,WPG,298.0,144,2023-12-07,89.0,72.0,0.19586999999999932,19.0,0.76,3.88,374.04,111.0,284.0,4.397055,681.0,4.753573,14.0,0.8494599999999934,364.96,77.0,65.0,0.1898699999999991,15,0.625,3.29166,329.666666,92,221,3.793553,552,4.164662,18,0.75,291.583333,0,0.3564026
155,Brock Boeser,11.0,VAN,26.0,R,R,1.0,MIN,277.0,155,2023-12-07,101.0,70.0,0.2736799999999988,26.0,1.0,3.65384,350.038461,100.0,254.0,3.830439,586.0,4.634831,21.0,0.7438999999999965,286.615384,74.0,80.0,0.18823000000000079,16,0.69565,3.69565,370.173913,108,275,4.624387,717,4.710024,24,0.7108400000000046,340.217391,0,0.3454859
54,Josh Norris,6.0,OTT,17.0,L,C,1.0,TOR,221.0,54,2023-12-07,69.0,65.0,0.17646999999999835,15.0,0.75,4.25,428.05,99.0,294.0,4.909226,882.0,5.752224,18.0,0.7352900000000062,305.9,72.0,73.0,0.2424199999999992,16,0.72727,3.0,281.090909,89,220,3.913282,600,3.473587,15,0.7916599999999931,328.090909,0,0.33907434
57,Brady Tkachuk,7.0,OTT,20.0,L,L,1.0,TOR,217.0,57,2023-12-07,69.0,65.0,0.17646999999999835,15.0,0.75,4.25,428.05,99.0,294.0,4.909226,882.0,5.752224,18.0,0.7352900000000062,305.9,72.0,73.0,0.2424199999999992,16,0.72727,3.0,281.090909,89,220,3.913282,600,3.473587,15,0.7916599999999931,328.090909,0,0.3145037
50,Drake Batherson,6.0,OTT,20.0,R,R,1.0,TOR,211.0,50,2023-12-07,69.0,65.0,0.17646999999999835,15.0,0.75,4.25,428.05,99.0,294.0,4.909226,882.0,5.752224,18.0,0.7352900000000062,305.9,72.0,73.0,0.2424199999999992,16,0.72727,3.0,281.090909,89,220,3.913282,600,3.473587,15,0.7916599999999931,328.090909,0,0.30031654
136,Kyle Connor,10.0,WPG,24.0,L,L,1.0,COL,175.0,136,2023-12-07,77.0,65.0,0.1898699999999991,15.0,0.625,3.29166,329.666666,92.0,221.0,3.793553,552.0,4.164662,18.0,0.75,291.583333,89.0,72.0,0.19586999999999932,19,0.76,3.88,374.04,111,284,4.397055,681,4.753573,14,0.8494599999999934,364.96,0,0.27242926
132,Clayton Keller,14.0,ARI,24.0,L,R,1.0,PHI,146.0,132,2023-12-07,80.0,68.0,0.26829000000000036,22.0,0.91666,3.41666,327.625,117.0,322.0,4.812174,805.0,4.442007,16.0,0.8117600000000067,348.208333,72.0,70.0,0.12194999999999823,10,0.4,3.28,346.16,108,286,4.269899,686,4.309436,12,0.8536500000000018,342.6,0,0.26927236
51,Jakob Chychrun,6.0,OTT,20.0,L,D,2.0,TOR,181.0,51,2023-12-07,69.0,65.0,0.17646999999999835,15.0,0.75,4.25,428.05,99.0,294.0,4.909226,882.0,5.752224,18.0,0.7352900000000062,305.9,72.0,73.0,0.2424199999999992,16,0.72727,3.0,281.090909,89,220,3.913282,600,3.473587,15,0.7916599999999931,328.090909,0,0.26708746
20,Kevin Fiala,7.0,LAK,22.0,L,L,1.0,MTL,149.0,20,2023-12-07,85.0,51.0,0.19229999999999947,15.0,0.68181,3.54545,369.727272,83.0,190.0,3.732294,518.0,4.406805,8.0,0.884050000000002,336.5,70.0,87.0,0.17776999999999887,16,0.64,3.6,364.32,116,273,4.541746,655,4.424287,25,0.7340399999999931,354.2,0,0.26349232
55,Jake Sanderson,3.0,OTT,20.0,L,D,1.0,TOR,216.0,55,2023-12-07,69.0,65.0,0.17646999999999835,15.0,0.75,4.25,428.05,99.0,294.0,4.909226,882.0,5.752224,18.0,0.7352900000000062,305.9,72.0,73.0,0.2424199999999992,16,0.72727,3.0,281.090909,89,220,3.913282,600,3.473587,15,0.7916599999999931,328.090909,0,0.25690418
143,Gabriel Vilardi,1.0,WPG,6.0,R,C,1.0,COL,172.0,143,2023-12-07,77.0,65.0,0.1898699999999991,15.0,0.625,3.29166,329.666666,92.0,221.0,3.793553,552.0,4.164662,18.0,0.75,291.583333,89.0,72.0,0.19586999999999932,19,0.76,3.88,374.04,111,284,4.397055,681,4.753573,14,0.8494599999999934,364.96,0,0.24849217
83,Nikita Kucherov,22.0,TBL,26.0,L,R,1.0,NSH,269.0,83,2023-12-07,90.0,94.0,0.3186800000000005,29.0,1.07407,3.37037,307.481481,108.0,293.0,3.969453,651.0,4.263486,13.0,0.8375000000000057,293.407407,79.0,80.0,0.19791000000000025,19,0.76,3.84,375.96,95,231,3.78122,554,4.497661,20,0.7368400000000008,284.88,0,0.23746286
47,William Nylander,11.0,TOR,22.0,R,R,1.0,OTT,222.0,47,2023-12-07,72.0,73.0,0.2424199999999992,16.0,0.72727,3.0,281.090909,89.0,220.0,3.913282,600.0,3.473587,15.0,0.7916599999999931,328.090909,69.0,65.0,0.17646999999999835,15,0.75,4.25,428.05,99,294,4.909226,882,5.752224,18,0.7352900000000062,305.9,0,0.23683967
142,Mark Scheifele,9.0,WPG,24.0,R,C,1.0,COL,179.0,142,2023-12-07,77.0,65.0,0.1898699999999991,15.0,0.625,3.29166,329.666666,92.0,221.0,3.793553,552.0,4.164662,18.0,0.75,291.583333,89.0,72.0,0.19586999999999932,19,0.76,3.88,374.04,111,284,4.397055,681,4.753573,14,0.8494599999999934,364.96,0,0.2359549
52,Claude Giroux,4.0,OTT,20.0,R,R,2.0,TOR,187.0,52,2023-12-07,69.0,65.0,0.17646999999999835,15.0,0.75,4.25,428.05,99.0,294.0,4.909226,882.0,5.752224,18.0,0.7352900000000062,305.9,72.0,73.0,0.2424199999999992,16,0.72727,3.0,281.090909,89,220,3.913282,600,3.473587,15,0.7916599999999931,328.090909,0,0.23050286
23,Anze Kopitar,5.0,LAK,22.0,L,C,1.0,MTL,147.0,23,2023-12-07,85.0,51.0,0.19229999999999947,15.0,0.68181,3.54545,369.727272,83.0,190.0,3.732294,518.0,4.406805,8.0,0.884050000000002,336.5,70.0,87.0,0.17776999999999887,16,0.64,3.6,364.32,116,273,4.541746,655,4.424287,25,0.7340399999999931,354.2,0,0.20984489
157,Filip Hronek,8.0,VAN,26.0,R,D,2.0,MIN,224.0,157,2023-12-07,101.0,70.0,0.2736799999999988,26.0,1.0,3.65384,350.038461,100.0,254.0,3.830439,586.0,4.634831,21.0,0.7438999999999965,286.615384,74.0,80.0,0.18823000000000079,16,0.69565,3.69565,370.173913,108,275,4.624387,717,4.710024,24,0.7108400000000046,340.217391,0,0.20937373
22,Adrian Kempe,5.0,LAK,22.0,L,R,1.0,MTL,146.0,22,2023-12-07,85.0,51.0,0.19229999999999947,15.0,0.68181,3.54545,369.727272,83.0,190.0,3.732294,518.0,4.406805,8.0,0.884050000000002,336.5,70.0,87.0,0.17776999999999887,16,0.64,3.6,364.32,116,273,4.541746,655,4.424287,25,0.7340399999999931,354.2,0,0.20914522
151,Kirill Kaprizov,13.0,MIN,23.0,L,L,1.0,VAN,194.0,151,2023-12-07,74.0,80.0,0.18823000000000079,16.0,0.69565,3.69565,370.173913,108.0,275.0,4.624387,717.0,4.710024,24.0,0.7108400000000046,340.217391,101.0,70.0,0.2736799999999988,26,1.0,3.65384,350.038461,100,254,3.830439,586,4.634831,21,0.7438999999999965,286.615384,0,0.2083452
134,Nick Schmaltz,10.0,ARI,24.0,R,C,1.0,PHI,145.0,134,2023-12-07,80.0,68.0,0.26829000000000036,22.0,0.91666,3.41666,327.625,117.0,322.0,4.812174,805.0,4.442007,16.0,0.8117600000000067,348.208333,72.0,70.0,0.12194999999999823,10,0.4,3.28,346.16,108,286,4.269899,686,4.309436,12,0.8536500000000018,342.6,0,0.20786756
26,Cole Caufield,9.0,MTL,25.0,R,R,1.0,LAK,189.0,26,2023-12-07,70.0,87.0,0.17776999999999887,16.0,0.64,3.6,364.32,116.0,273.0,4.541746,655.0,4.424287,25.0,0.7340399999999931,354.2,85.0,51.0,0.19229999999999947,15,0.68181,3.54545,369.727272,83,190,3.732294,518,4.406805,8,0.884050000000002,336.5,0,0.2049895
154,Mats Zuccarello,13.0,MIN,23.0,L,R,1.0,VAN,189.0,154,2023-12-07,74.0,80.0,0.18823000000000079,16.0,0.69565,3.69565,370.173913,108.0,275.0,4.624387,717.0,4.710024,24.0,0.7108400000000046,340.217391,101.0,70.0,0.2736799999999988,26,1.0,3.65384,350.038461,100,254,3.830439,586,4.634831,21,0.7438999999999965,286.615384,0,0.19997838
56,Vladimir Tarasenko,3.0,OTT,20.0,L,R,2.0,TOR,179.0,56,2023-12-07,69.0,65.0,0.17646999999999835,15.0,0.75,4.25,428.05,99.0,294.0,4.909226,882.0,5.752224,18.0,0.7352900000000062,305.9,72.0,73.0,0.2424199999999992,16,0.72727,3.0,281.090909,89,220,3.913282,600,3.473587,15,0.7916599999999931,328.090909,0,0.1953448
139,Josh Morrissey,8.0,WPG,24.0,L,D,1.0,COL,166.0,139,2023-12-07,77.0,65.0,0.1898699999999991,15.0,0.625,3.29166,329.666666,92.0,221.0,3.793553,552.0,4.164662,18.0,0.75,291.583333,89.0,72.0,0.19586999999999932,19,0.76,3.88,374.04,111,284,4.397055,681,4.753573,14,0.8494599999999934,364.96,0,0.19160493
11,Brad Marchand,11.0,BOS,24.0,L,L,2.0,BUF,218.0,11,2023-12-07,80.0,59.0,0.2278400000000005,18.0,0.75,3.29166,305.458333,110.0,258.0,4.523233,645.0,4.029789,10.0,0.8901099999999929,368.791666,74.0,90.0,0.1578899999999983,12,0.46153,2.92307,279.461538,105,254,4.017515,586,3.864467,16,0.8117600000000067,319.423076,0,0.18455479
140,Cole Perfetti,6.0,WPG,24.0,L,C,1.0,COL,179.0,140,2023-12-07,77.0,65.0,0.1898699999999991,15.0,0.625,3.29166,329.666666,92.0,221.0,3.793553,552.0,4.164662,18.0,0.75,291.583333,89.0,72.0,0.19586999999999932,19,0.76,3.88,374.04,111,284,4.397055,681,4.753573,14,0.8494599999999934,364.96,0,0.18351315
130,Logan Cooley,10.0,ARI,24.0,L,C,1.0,PHI,128.0,130,2023-12-07,80.0,68.0,0.26829000000000036,22.0,0.91666,3.41666,327.625,117.0,322.0,4.812174,805.0,4.442007,16.0,0.8117600000000067,348.208333,72.0,70.0,0.12194999999999823,10,0.4,3.28,346.16,108,286,4.269899,686,4.309436,12,0.8536500000000018,342.6,0,0.18114379
16,Quinton Byfield,4.0,LAK,22.0,L,R,1.0,MTL,143.0,16,2023-12-07,85.0,51.0,0.19229999999999947,15.0,0.68181,3.54545,369.727272,83.0,190.0,3.732294,518.0,4.406805,8.0,0.884050000000002,336.5,70.0,87.0,0.17776999999999887,16,0.64,3.6,364.32,116,273,4.541746,655,4.424287,25,0.7340399999999931,354.2,0,0.17157921
85,Steven Stamkos,15.0,TBL,25.0,R,C,1.0,NSH,240.0,85,2023-12-07,90.0,94.0,0.3186800000000005,29.0,1.07407,3.37037,307.481481,108.0,293.0,3.969453,651.0,4.263486,13.0,0.8375000000000057,293.407407,79.0,80.0,0.19791000000000025,19,0.76,3.84,375.96,95,231,3.78122,554,4.497661,20,0.7368400000000008,284.88,0,0.16593137
28,Sean Monahan,7.0,MTL,25.0,L,C,1.0,LAK,186.0,28,2023-12-07,70.0,87.0,0.17776999999999887,16.0,0.64,3.6,364.32,116.0,273.0,4.541746,655.0,4.424287,25.0,0.7340399999999931,354.2,85.0,51.0,0.19229999999999947,15,0.68181,3.54545,369.727272,83,190,3.732294,518,4.406805,8,0.884050000000002,336.5,0,0.16334516
24,Trevor Moore,5.0,LAK,22.0,L,L,2.0,MTL,92.0,24,2023-12-07,85.0,51.0,0.19229999999999947,15.0,0.68181,3.54545,369.727272,83.0,190.0,3.732294,518.0,4.406805,8.0,0.884050000000002,336.5,70.0,87.0,0.17776999999999887,16,0.64,3.6,364.32,116,273,4.541746,655,4.424287,25,0.7340399999999931,354.2,0,0.16245359
124,Bobby Brink,4.0,PHI,20.0,R,R,2.0,ARI,161.0,124,2023-12-07,72.0,70.0,0.12194999999999823,10.0,0.4,3.28,346.16,108.0,286.0,4.269899,686.0,4.309436,12.0,0.8536500000000018,342.6,80.0,68.0,0.26829000000000036,22,0.91666,3.41666,327.625,117,322,4.812174,805,4.442007,16,0.8117600000000067,348.208333,0,0.16065519
126,Tyson Foerster,4.0,PHI,24.0,R,R,1.0,ARI,183.0,126,2023-12-07,72.0,70.0,0.12194999999999823,10.0,0.4,3.28,346.16,108.0,286.0,4.269899,686.0,4.309436,12.0,0.8536500000000018,342.6,80.0,68.0,0.26829000000000036,22,0.91666,3.41666,327.625,117,322,4.812174,805,4.442007,16,0.8117600000000067,348.208333,0,0.15998274
46,Auston Matthews,8.0,TOR,22.0,L,C,1.0,OTT,217.0,46,2023-12-07,72.0,73.0,0.2424199999999992,16.0,0.72727,3.0,281.090909,89.0,220.0,3.913282,600.0,3.473587,15.0,0.7916599999999931,328.090909,69.0,65.0,0.17646999999999835,15,0.75,4.25,428.05,99,294,4.909226,882,5.752224,18,0.7352900000000062,305.9,0,0.15788662
53,Dominik Kubalik,2.0,OTT,20.0,L,L,2.0,TOR,167.0,53,2023-12-07,69.0,65.0,0.17646999999999835,15.0,0.75,4.25,428.05,99.0,294.0,4.909226,882.0,5.752224,18.0,0.7352900000000062,305.9,72.0,73.0,0.2424199999999992,16,0.72727,3.0,281.090909,89,220,3.913282,600,3.473587,15,0.7916599999999931,328.090909,0,0.15667096
18,Drew Doughty,3.0,LAK,22.0,R,D,1.0,MTL,166.0,18,2023-12-07,85.0,51.0,0.19229999999999947,15.0,0.68181,3.54545,369.727272,83.0,190.0,3.732294,518.0,4.406805,8.0,0.884050000000002,336.5,70.0,87.0,0.17776999999999887,16,0.64,3.6,364.32,116,273,4.541746,655,4.424287,25,0.7340399999999931,354.2,0,0.15621738
45,Mitchell Marner,8.0,TOR,22.0,R,R,1.0,OTT,211.0,45,2023-12-07,72.0,73.0,0.2424199999999992,16.0,0.72727,3.0,281.090909,89.0,220.0,3.913282,600.0,3.473587,15.0,0.7916599999999931,328.090909,69.0,65.0,0.17646999999999835,15,0.75,4.25,428.05,99,294,4.909226,882,5.752224,18,0.7352900000000062,305.9,0,0.1551997
78,Evgeny Kuznetsov,2.0,WSH,19.0,L,C,2.0,DAL,173.0,78,2023-12-07,50.0,65.0,0.07811999999999841,5.0,0.22727,2.90909,316.136363,85.0,182.0,3.817651,496.0,3.593083,15.0,0.788730000000001,324.227272,82.0,70.0,0.23611000000000004,17,0.70833,3.0,266.0,88,195,3.626664,487,3.379391,10,0.8765400000000056,335.375,0,0.15412754
148,Joel Eriksson Ek,7.0,MIN,23.0,L,C,1.0,VAN,191.0,148,2023-12-07,74.0,80.0,0.18823000000000079,16.0,0.69565,3.69565,370.173913,108.0,275.0,4.624387,717.0,4.710024,24.0,0.7108400000000046,340.217391,101.0,70.0,0.2736799999999988,26,1.0,3.65384,350.038461,100,254,3.830439,586,4.634831,21,0.7438999999999965,286.615384,0,0.15209787
77,John Carlson,4.0,WSH,22.0,R,D,1.0,DAL,176.0,77,2023-12-07,50.0,65.0,0.07811999999999841,5.0,0.22727,2.90909,316.136363,85.0,182.0,3.817651,496.0,3.593083,15.0,0.788730000000001,324.227272,82.0,70.0,0.23611000000000004,17,0.70833,3.0,266.0,88,195,3.626664,487,3.379391,10,0.8765400000000056,335.375,0,0.15081011
39,Dylan Larkin,13.0,DET,22.0,L,C,1.0,SJS,258.0,39,2023-12-07,91.0,71.0,0.2352899999999991,24.0,1.0,4.25,382.958333,113.0,259.0,4.655101,647.0,5.190644,20.0,0.7802199999999999,342.916666,52.0,104.0,0.18571000000000026,13,0.5,2.6923,265.423076,111,275,4.228795,634,3.46685,26,0.711110000000005,330.346153,0,0.14911471
42,Moritz Seider,11.0,DET,24.0,R,D,2.0,SJS,165.0,42,2023-12-07,91.0,71.0,0.2352899999999991,24.0,1.0,4.25,382.958333,113.0,259.0,4.655101,647.0,5.190644,20.0,0.7802199999999999,342.916666,52.0,104.0,0.18571000000000026,13,0.5,2.6923,265.423076,111,275,4.228795,634,3.46685,26,0.711110000000005,330.346153,0,0.14884688
125,Sean Couturier,4.0,PHI,23.0,L,C,1.0,ARI,169.0,125,2023-12-07,72.0,70.0,0.12194999999999823,10.0,0.4,3.28,346.16,108.0,286.0,4.269899,686.0,4.309436,12.0,0.8536500000000018,342.6,80.0,68.0,0.26829000000000036,22,0.91666,3.41666,327.625,117,322,4.812174,805,4.442007,16,0.8117600000000067,348.208333,0,0.14672372
48,Morgan Rielly,4.0,TOR,22.0,L,D,1.0,OTT,199.0,48,2023-12-07,72.0,73.0,0.2424199999999992,16.0,0.72727,3.0,281.090909,89.0,220.0,3.913282,600.0,3.473587,15.0,0.7916599999999931,328.090909,69.0,65.0,0.17646999999999835,15,0.75,4.25,428.05,99,294,4.909226,882,5.752224,18,0.7352900000000062,305.9,0,0.14602537
72,Miro Heiskanen,7.0,DAL,24.0,L,D,1.0,WSH,144.0,72,2023-12-07,82.0,70.0,0.23611000000000004,17.0,0.70833,3.0,266.0,88.0,195.0,3.626664,487.0,3.379391,10.0,0.8765400000000056,335.375,50.0,65.0,0.07811999999999841,5,0.22727,2.90909,316.136363,85,182,3.817651,496,3.593083,15,0.788730000000001,324.227272,0,0.14587148
153,Jared Spurgeon,3.0,MIN,10.0,R,D,1.0,VAN,178.0,153,2023-12-07,74.0,80.0,0.18823000000000079,16.0,0.69565,3.69565,370.173913,108.0,275.0,4.624387,717.0,4.710024,24.0,0.7108400000000046,340.217391,101.0,70.0,0.2736799999999988,26,1.0,3.65384,350.038461,100,254,3.830439,586,4.634831,21,0.7438999999999965,286.615384,0,0.14585672
49,John Tavares,6.0,TOR,22.0,L,C,1.0,OTT,198.0,49,2023-12-07,72.0,73.0,0.2424199999999992,16.0,0.72727,3.0,281.090909,89.0,220.0,3.913282,600.0,3.473587,15.0,0.7916599999999931,328.090909,69.0,65.0,0.17646999999999835,15,0.75,4.25,428.05,99,294,4.909226,882,5.752224,18,0.7352900000000062,305.9,0,0.14383283
84,Brayden Point,13.0,TBL,27.0,R,C,1.0,NSH,232.0,84,2023-12-07,90.0,94.0,0.3186800000000005,29.0,1.07407,3.37037,307.481481,108.0,293.0,3.969453,651.0,4.263486,13.0,0.8375000000000057,293.407407,79.0,80.0,0.19791000000000025,19,0.76,3.84,375.96,95,231,3.78122,554,4.497661,20,0.7368400000000008,284.88,0,0.137255
12,Charlie McAvoy,7.0,BOS,20.0,R,D,1.0,BUF,196.0,12,2023-12-07,80.0,59.0,0.2278400000000005,18.0,0.75,3.29166,305.458333,110.0,258.0,4.523233,645.0,4.029789,10.0,0.8901099999999929,368.791666,74.0,90.0,0.1578899999999983,12,0.46153,2.92307,279.461538,105,254,4.017515,586,3.864467,16,0.8117600000000067,319.423076,0,0.13413413
127,Travis Konecny,3.0,PHI,25.0,R,R,1.0,ARI,163.0,127,2023-12-07,72.0,70.0,0.12194999999999823,10.0,0.4,3.28,346.16,108.0,286.0,4.269899,686.0,4.309436,12.0,0.8536500000000018,342.6,80.0,68.0,0.26829000000000036,22,0.91666,3.41666,327.625,117,322,4.812174,805,4.442007,16,0.8117600000000067,348.208333,0,0.12945145
